"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"92 years"	"92"	"2006"	"2006"	"Female"	"F"	8	Not Applicable	Not Applicable
	"92 years"	"92"	"2006"	"2006"	"Male"	"M"	46	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2006"	"2006"			54	Not Applicable	Not Applicable
	"92 years"	"92"	"2007"	"2007"	"Female"	"F"	6	Not Applicable	Not Applicable
	"92 years"	"92"	"2007"	"2007"	"Male"	"M"	39	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2007"	"2007"			45	Not Applicable	Not Applicable
	"92 years"	"92"	"2008"	"2008"	"Female"	"F"	9	Not Applicable	Not Applicable
	"92 years"	"92"	"2008"	"2008"	"Male"	"M"	32	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2008"	"2008"			41	Not Applicable	Not Applicable
	"92 years"	"92"	"2009"	"2009"	"Female"	"F"	7	Not Applicable	Not Applicable
	"92 years"	"92"	"2009"	"2009"	"Male"	"M"	38	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2009"	"2009"			45	Not Applicable	Not Applicable
	"92 years"	"92"	"2010"	"2010"	"Female"	"F"	7	Not Applicable	Not Applicable
	"92 years"	"92"	"2010"	"2010"	"Male"	"M"	29	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2010"	"2010"			36	Not Applicable	Not Applicable
	"92 years"	"92"	"2011"	"2011"	"Female"	"F"	3	Not Applicable	Not Applicable
	"92 years"	"92"	"2011"	"2011"	"Male"	"M"	48	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2011"	"2011"			51	Not Applicable	Not Applicable
	"92 years"	"92"	"2012"	"2012"	"Female"	"F"	8	Not Applicable	Not Applicable
	"92 years"	"92"	"2012"	"2012"	"Male"	"M"	35	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2012"	"2012"			43	Not Applicable	Not Applicable
	"92 years"	"92"	"2013"	"2013"	"Female"	"F"	9	Not Applicable	Not Applicable
	"92 years"	"92"	"2013"	"2013"	"Male"	"M"	65	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2013"	"2013"			74	Not Applicable	Not Applicable
	"92 years"	"92"	"2014"	"2014"	"Female"	"F"	4	Not Applicable	Not Applicable
	"92 years"	"92"	"2014"	"2014"	"Male"	"M"	66	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2014"	"2014"			70	Not Applicable	Not Applicable
	"92 years"	"92"	"2015"	"2015"	"Female"	"F"	17	Not Applicable	Not Applicable
	"92 years"	"92"	"2015"	"2015"	"Male"	"M"	55	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2015"	"2015"			72	Not Applicable	Not Applicable
	"92 years"	"92"	"2016"	"2016"	"Female"	"F"	11	Not Applicable	Not Applicable
	"92 years"	"92"	"2016"	"2016"	"Male"	"M"	60	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2016"	"2016"			71	Not Applicable	Not Applicable
	"92 years"	"92"	"2017"	"2017"	"Female"	"F"	9	Not Applicable	Not Applicable
	"92 years"	"92"	"2017"	"2017"	"Male"	"M"	63	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2017"	"2017"			72	Not Applicable	Not Applicable
	"92 years"	"92"	"2018"	"2018"	"Female"	"F"	5	Not Applicable	Not Applicable
	"92 years"	"92"	"2018"	"2018"	"Male"	"M"	58	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2018"	"2018"			63	Not Applicable	Not Applicable
	"92 years"	"92"	"2019"	"2019"	"Female"	"F"	6	Not Applicable	Not Applicable
	"92 years"	"92"	"2019"	"2019"	"Male"	"M"	79	Not Applicable	Not Applicable
"Total"	"92 years"	"92"	"2019"	"2019"			85	Not Applicable	Not Applicable
"Total"	"92 years"	"92"					1088	Not Applicable	Not Applicable
	"93 years"	"93"	"1999"	"1999"	"Female"	"F"	6	Not Applicable	Not Applicable
	"93 years"	"93"	"1999"	"1999"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"1999"	"1999"			23	Not Applicable	Not Applicable
	"93 years"	"93"	"2000"	"2000"	"Female"	"F"	4	Not Applicable	Not Applicable
	"93 years"	"93"	"2000"	"2000"	"Male"	"M"	32	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2000"	"2000"			36	Not Applicable	Not Applicable
	"93 years"	"93"	"2001"	"2001"	"Female"	"F"	4	Not Applicable	Not Applicable
	"93 years"	"93"	"2001"	"2001"	"Male"	"M"	22	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2001"	"2001"			26	Not Applicable	Not Applicable
	"93 years"	"93"	"2002"	"2002"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2002"	"2002"	"Male"	"M"	24	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2002"	"2002"			29	Not Applicable	Not Applicable
	"93 years"	"93"	"2003"	"2003"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2003"	"2003"	"Male"	"M"	26	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2003"	"2003"			31	Not Applicable	Not Applicable
	"93 years"	"93"	"2004"	"2004"	"Female"	"F"	6	Not Applicable	Not Applicable
	"93 years"	"93"	"2004"	"2004"	"Male"	"M"	31	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2004"	"2004"			37	Not Applicable	Not Applicable
	"93 years"	"93"	"2005"	"2005"	"Female"	"F"	3	Not Applicable	Not Applicable
	"93 years"	"93"	"2005"	"2005"	"Male"	"M"	27	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2005"	"2005"			30	Not Applicable	Not Applicable
	"93 years"	"93"	"2006"	"2006"	"Female"	"F"	4	Not Applicable	Not Applicable
	"93 years"	"93"	"2006"	"2006"	"Male"	"M"	26	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2006"	"2006"			30	Not Applicable	Not Applicable
	"93 years"	"93"	"2007"	"2007"	"Female"	"F"	7	Not Applicable	Not Applicable
	"93 years"	"93"	"2007"	"2007"	"Male"	"M"	32	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2007"	"2007"			39	Not Applicable	Not Applicable
	"93 years"	"93"	"2008"	"2008"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2008"	"2008"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2008"	"2008"			25	Not Applicable	Not Applicable
	"93 years"	"93"	"2009"	"2009"	"Female"	"F"	3	Not Applicable	Not Applicable
	"93 years"	"93"	"2009"	"2009"	"Male"	"M"	23	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2009"	"2009"			26	Not Applicable	Not Applicable
	"93 years"	"93"	"2010"	"2010"	"Female"	"F"	4	Not Applicable	Not Applicable
	"93 years"	"93"	"2010"	"2010"	"Male"	"M"	33	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2010"	"2010"			37	Not Applicable	Not Applicable
	"93 years"	"93"	"2011"	"2011"	"Female"	"F"	8	Not Applicable	Not Applicable
	"93 years"	"93"	"2011"	"2011"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2011"	"2011"			28	Not Applicable	Not Applicable
	"93 years"	"93"	"2012"	"2012"	"Female"	"F"	6	Not Applicable	Not Applicable
	"93 years"	"93"	"2012"	"2012"	"Male"	"M"	32	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2012"	"2012"			38	Not Applicable	Not Applicable
	"93 years"	"93"	"2013"	"2013"	"Female"	"F"	7	Not Applicable	Not Applicable
	"93 years"	"93"	"2013"	"2013"	"Male"	"M"	42	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2013"	"2013"			49	Not Applicable	Not Applicable
	"93 years"	"93"	"2014"	"2014"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2014"	"2014"	"Male"	"M"	46	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2014"	"2014"			51	Not Applicable	Not Applicable
	"93 years"	"93"	"2015"	"2015"	"Female"	"F"	8	Not Applicable	Not Applicable
	"93 years"	"93"	"2015"	"2015"	"Male"	"M"	47	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2015"	"2015"			55	Not Applicable	Not Applicable
	"93 years"	"93"	"2016"	"2016"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2016"	"2016"	"Male"	"M"	47	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2016"	"2016"			52	Not Applicable	Not Applicable
	"93 years"	"93"	"2017"	"2017"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2017"	"2017"	"Male"	"M"	49	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2017"	"2017"			54	Not Applicable	Not Applicable
	"93 years"	"93"	"2018"	"2018"	"Female"	"F"	5	Not Applicable	Not Applicable
	"93 years"	"93"	"2018"	"2018"	"Male"	"M"	51	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2018"	"2018"			56	Not Applicable	Not Applicable
	"93 years"	"93"	"2019"	"2019"	"Female"	"F"	12	Not Applicable	Not Applicable
	"93 years"	"93"	"2019"	"2019"	"Male"	"M"	52	Not Applicable	Not Applicable
"Total"	"93 years"	"93"	"2019"	"2019"			64	Not Applicable	Not Applicable
"Total"	"93 years"	"93"					816	Not Applicable	Not Applicable
	"94 years"	"94"	"1999"	"1999"	"Female"	"F"	3	Not Applicable	Not Applicable
	"94 years"	"94"	"1999"	"1999"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"1999"	"1999"			20	Not Applicable	Not Applicable
	"94 years"	"94"	"2000"	"2000"	"Female"	"F"	5	Not Applicable	Not Applicable
	"94 years"	"94"	"2000"	"2000"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2000"	"2000"			22	Not Applicable	Not Applicable
	"94 years"	"94"	"2001"	"2001"	"Female"	"F"	4	Not Applicable	Not Applicable
	"94 years"	"94"	"2001"	"2001"	"Male"	"M"	17	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2001"	"2001"			21	Not Applicable	Not Applicable
	"94 years"	"94"	"2002"	"2002"	"Female"	"F"	3	Not Applicable	Not Applicable
	"94 years"	"94"	"2002"	"2002"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2002"	"2002"			23	Not Applicable	Not Applicable
	"94 years"	"94"	"2003"	"2003"	"Female"	"F"	0	Not Applicable	Not Applicable
	"94 years"	"94"	"2003"	"2003"	"Male"	"M"	21	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2003"	"2003"			21	Not Applicable	Not Applicable
	"94 years"	"94"	"2004"	"2004"	"Female"	"F"	5	Not Applicable	Not Applicable
	"94 years"	"94"	"2004"	"2004"	"Male"	"M"	14	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2004"	"2004"			19	Not Applicable	Not Applicable
	"94 years"	"94"	"2005"	"2005"	"Female"	"F"	4	Not Applicable	Not Applicable
	"94 years"	"94"	"2005"	"2005"	"Male"	"M"	22	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2005"	"2005"			26	Not Applicable	Not Applicable
	"94 years"	"94"	"2006"	"2006"	"Female"	"F"	2	Not Applicable	Not Applicable
	"94 years"	"94"	"2006"	"2006"	"Male"	"M"	16	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2006"	"2006"			18	Not Applicable	Not Applicable
	"94 years"	"94"	"2007"	"2007"	"Female"	"F"	4	Not Applicable	Not Applicable
	"94 years"	"94"	"2007"	"2007"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2007"	"2007"			14	Not Applicable	Not Applicable
	"94 years"	"94"	"2008"	"2008"	"Female"	"F"	3	Not Applicable	Not Applicable
	"94 years"	"94"	"2008"	"2008"	"Male"	"M"	24	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2008"	"2008"			27	Not Applicable	Not Applicable
	"94 years"	"94"	"2009"	"2009"	"Female"	"F"	2	Not Applicable	Not Applicable
	"94 years"	"94"	"2009"	"2009"	"Male"	"M"	16	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2009"	"2009"			18	Not Applicable	Not Applicable
	"94 years"	"94"	"2010"	"2010"	"Female"	"F"	0	Not Applicable	Not Applicable
	"94 years"	"94"	"2010"	"2010"	"Male"	"M"	12	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2010"	"2010"			12	Not Applicable	Not Applicable
	"94 years"	"94"	"2011"	"2011"	"Female"	"F"	5	Not Applicable	Not Applicable
	"94 years"	"94"	"2011"	"2011"	"Male"	"M"	26	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2011"	"2011"			31	Not Applicable	Not Applicable
	"94 years"	"94"	"2012"	"2012"	"Female"	"F"	4	Not Applicable	Not Applicable
	"94 years"	"94"	"2012"	"2012"	"Male"	"M"	26	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2012"	"2012"			30	Not Applicable	Not Applicable
	"94 years"	"94"	"2013"	"2013"	"Female"	"F"	6	Not Applicable	Not Applicable
	"94 years"	"94"	"2013"	"2013"	"Male"	"M"	28	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2013"	"2013"			34	Not Applicable	Not Applicable
	"94 years"	"94"	"2014"	"2014"	"Female"	"F"	5	Not Applicable	Not Applicable
	"94 years"	"94"	"2014"	"2014"	"Male"	"M"	31	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2014"	"2014"			36	Not Applicable	Not Applicable
	"94 years"	"94"	"2015"	"2015"	"Female"	"F"	8	Not Applicable	Not Applicable
	"94 years"	"94"	"2015"	"2015"	"Male"	"M"	33	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2015"	"2015"			41	Not Applicable	Not Applicable
	"94 years"	"94"	"2016"	"2016"	"Female"	"F"	7	Not Applicable	Not Applicable
	"94 years"	"94"	"2016"	"2016"	"Male"	"M"	31	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2016"	"2016"			38	Not Applicable	Not Applicable
	"94 years"	"94"	"2017"	"2017"	"Female"	"F"	1	Not Applicable	Not Applicable
	"94 years"	"94"	"2017"	"2017"	"Male"	"M"	41	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2017"	"2017"			42	Not Applicable	Not Applicable
	"94 years"	"94"	"2018"	"2018"	"Female"	"F"	5	Not Applicable	Not Applicable
	"94 years"	"94"	"2018"	"2018"	"Male"	"M"	33	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2018"	"2018"			38	Not Applicable	Not Applicable
	"94 years"	"94"	"2019"	"2019"	"Female"	"F"	6	Not Applicable	Not Applicable
	"94 years"	"94"	"2019"	"2019"	"Male"	"M"	48	Not Applicable	Not Applicable
"Total"	"94 years"	"94"	"2019"	"2019"			54	Not Applicable	Not Applicable
"Total"	"94 years"	"94"					585	Not Applicable	Not Applicable
	"95 years"	"95"	"1999"	"1999"	"Female"	"F"	3	Not Applicable	Not Applicable
	"95 years"	"95"	"1999"	"1999"	"Male"	"M"	13	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"1999"	"1999"			16	Not Applicable	Not Applicable
	"95 years"	"95"	"2000"	"2000"	"Female"	"F"	3	Not Applicable	Not Applicable
	"95 years"	"95"	"2000"	"2000"	"Male"	"M"	7	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2000"	"2000"			10	Not Applicable	Not Applicable
	"95 years"	"95"	"2001"	"2001"	"Female"	"F"	1	Not Applicable	Not Applicable
	"95 years"	"95"	"2001"	"2001"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2001"	"2001"			11	Not Applicable	Not Applicable
	"95 years"	"95"	"2002"	"2002"	"Female"	"F"	4	Not Applicable	Not Applicable
	"95 years"	"95"	"2002"	"2002"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2002"	"2002"			14	Not Applicable	Not Applicable
	"95 years"	"95"	"2003"	"2003"	"Female"	"F"	2	Not Applicable	Not Applicable
	"95 years"	"95"	"2003"	"2003"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2003"	"2003"			12	Not Applicable	Not Applicable
	"95 years"	"95"	"2004"	"2004"	"Female"	"F"	7	Not Applicable	Not Applicable
	"95 years"	"95"	"2004"	"2004"	"Male"	"M"	13	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2004"	"2004"			20	Not Applicable	Not Applicable
	"95 years"	"95"	"2005"	"2005"	"Female"	"F"	4	Not Applicable	Not Applicable
	"95 years"	"95"	"2005"	"2005"	"Male"	"M"	14	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2005"	"2005"			18	Not Applicable	Not Applicable
	"95 years"	"95"	"2006"	"2006"	"Female"	"F"	4	Not Applicable	Not Applicable
	"95 years"	"95"	"2006"	"2006"	"Male"	"M"	8	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2006"	"2006"			12	Not Applicable	Not Applicable
	"95 years"	"95"	"2007"	"2007"	"Female"	"F"	2	Not Applicable	Not Applicable
	"95 years"	"95"	"2007"	"2007"	"Male"	"M"	15	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2007"	"2007"			17	Not Applicable	Not Applicable
	"95 years"	"95"	"2008"	"2008"	"Female"	"F"	2	Not Applicable	Not Applicable
	"95 years"	"95"	"2008"	"2008"	"Male"	"M"	16	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2008"	"2008"			18	Not Applicable	Not Applicable
	"95 years"	"95"	"2009"	"2009"	"Female"	"F"	4	Not Applicable	Not Applicable
	"95 years"	"95"	"2009"	"2009"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2009"	"2009"			15	Not Applicable	Not Applicable
	"95 years"	"95"	"2010"	"2010"	"Female"	"F"	5	Not Applicable	Not Applicable
	"95 years"	"95"	"2010"	"2010"	"Male"	"M"	18	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2010"	"2010"			23	Not Applicable	Not Applicable
	"95 years"	"95"	"2011"	"2011"	"Female"	"F"	5	Not Applicable	Not Applicable
	"95 years"	"95"	"2011"	"2011"	"Male"	"M"	19	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2011"	"2011"			24	Not Applicable	Not Applicable
	"95 years"	"95"	"2012"	"2012"	"Female"	"F"	2	Not Applicable	Not Applicable
	"95 years"	"95"	"2012"	"2012"	"Male"	"M"	26	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2012"	"2012"			28	Not Applicable	Not Applicable
	"95 years"	"95"	"2013"	"2013"	"Female"	"F"	2	Not Applicable	Not Applicable
	"95 years"	"95"	"2013"	"2013"	"Male"	"M"	18	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2013"	"2013"			20	Not Applicable	Not Applicable
	"95 years"	"95"	"2014"	"2014"	"Female"	"F"	3	Not Applicable	Not Applicable
	"95 years"	"95"	"2014"	"2014"	"Male"	"M"	20	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2014"	"2014"			23	Not Applicable	Not Applicable
	"95 years"	"95"	"2015"	"2015"	"Female"	"F"	4	Not Applicable	Not Applicable
	"95 years"	"95"	"2015"	"2015"	"Male"	"M"	21	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2015"	"2015"			25	Not Applicable	Not Applicable
	"95 years"	"95"	"2016"	"2016"	"Female"	"F"	1	Not Applicable	Not Applicable
	"95 years"	"95"	"2016"	"2016"	"Male"	"M"	24	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2016"	"2016"			25	Not Applicable	Not Applicable
	"95 years"	"95"	"2017"	"2017"	"Female"	"F"	0	Not Applicable	Not Applicable
	"95 years"	"95"	"2017"	"2017"	"Male"	"M"	21	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2017"	"2017"			21	Not Applicable	Not Applicable
	"95 years"	"95"	"2018"	"2018"	"Female"	"F"	3	Not Applicable	Not Applicable
	"95 years"	"95"	"2018"	"2018"	"Male"	"M"	21	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2018"	"2018"			24	Not Applicable	Not Applicable
	"95 years"	"95"	"2019"	"2019"	"Female"	"F"	3	Not Applicable	Not Applicable
	"95 years"	"95"	"2019"	"2019"	"Male"	"M"	18	Not Applicable	Not Applicable
"Total"	"95 years"	"95"	"2019"	"2019"			21	Not Applicable	Not Applicable
"Total"	"95 years"	"95"					397	Not Applicable	Not Applicable
	"96 years"	"96"	"1999"	"1999"	"Female"	"F"	3	Not Applicable	Not Applicable
	"96 years"	"96"	"1999"	"1999"	"Male"	"M"	8	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"1999"	"1999"			11	Not Applicable	Not Applicable
	"96 years"	"96"	"2000"	"2000"	"Female"	"F"	3	Not Applicable	Not Applicable
	"96 years"	"96"	"2000"	"2000"	"Male"	"M"	8	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2000"	"2000"			11	Not Applicable	Not Applicable
	"96 years"	"96"	"2001"	"2001"	"Female"	"F"	1	Not Applicable	Not Applicable
	"96 years"	"96"	"2001"	"2001"	"Male"	"M"	3	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2001"	"2001"			4	Not Applicable	Not Applicable
	"96 years"	"96"	"2002"	"2002"	"Female"	"F"	3	Not Applicable	Not Applicable
	"96 years"	"96"	"2002"	"2002"	"Male"	"M"	7	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2002"	"2002"			10	Not Applicable	Not Applicable
	"96 years"	"96"	"2003"	"2003"	"Female"	"F"	0	Not Applicable	Not Applicable
	"96 years"	"96"	"2003"	"2003"	"Male"	"M"	9	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2003"	"2003"			9	Not Applicable	Not Applicable
	"96 years"	"96"	"2004"	"2004"	"Female"	"F"	0	Not Applicable	Not Applicable
	"96 years"	"96"	"2004"	"2004"	"Male"	"M"	2	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2004"	"2004"			2	Not Applicable	Not Applicable
	"96 years"	"96"	"2005"	"2005"	"Female"	"F"	2	Not Applicable	Not Applicable
	"96 years"	"96"	"2005"	"2005"	"Male"	"M"	9	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2005"	"2005"			11	Not Applicable	Not Applicable
	"96 years"	"96"	"2006"	"2006"	"Female"	"F"	2	Not Applicable	Not Applicable
	"96 years"	"96"	"2006"	"2006"	"Male"	"M"	6	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2006"	"2006"			8	Not Applicable	Not Applicable
	"96 years"	"96"	"2007"	"2007"	"Female"	"F"	2	Not Applicable	Not Applicable
	"96 years"	"96"	"2007"	"2007"	"Male"	"M"	7	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2007"	"2007"			9	Not Applicable	Not Applicable
	"96 years"	"96"	"2008"	"2008"	"Female"	"F"	2	Not Applicable	Not Applicable
	"96 years"	"96"	"2008"	"2008"	"Male"	"M"	6	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2008"	"2008"			8	Not Applicable	Not Applicable
	"96 years"	"96"	"2009"	"2009"	"Female"	"F"	0	Not Applicable	Not Applicable
	"96 years"	"96"	"2009"	"2009"	"Male"	"M"	11	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2009"	"2009"			11	Not Applicable	Not Applicable
	"96 years"	"96"	"2010"	"2010"	"Female"	"F"	1	Not Applicable	Not Applicable
	"96 years"	"96"	"2010"	"2010"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2010"	"2010"			11	Not Applicable	Not Applicable
	"96 years"	"96"	"2011"	"2011"	"Female"	"F"	3	Not Applicable	Not Applicable
	"96 years"	"96"	"2011"	"2011"	"Male"	"M"	10	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2011"	"2011"			13	Not Applicable	Not Applicable
	"96 years"	"96"	"2012"	"2012"	"Female"	"F"	0	Not Applicable	Not Applicable
	"96 years"	"96"	"2012"	"2012"	"Male"	"M"	12	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2012"	"2012"			12	Not Applicable	Not Applicable
	"96 years"	"96"	"2013"	"2013"	"Female"	"F"	1	Not Applicable	Not Applicable
	"96 years"	"96"	"2013"	"2013"	"Male"	"M"	9	Not Applicable	Not Applicable
"Total"	"96 years"	"96"	"2013"	"2013"			10	Not Applicable	Not Applicable
