"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
"Total"	"63 years"	"63"	"2017"	"2017"			1796	3875907	46.3
	"63 years"	"63"	"2018"	"2018"	"Female"	"F"	512	2091595	24.5
	"63 years"	"63"	"2018"	"2018"	"Male"	"M"	1285	1908640	67.3
"Total"	"63 years"	"63"	"2018"	"2018"			1797	4000235	44.9
	"63 years"	"63"	"2019"	"2019"	"Female"	"F"	564	2090246	27.0
	"63 years"	"63"	"2019"	"2019"	"Male"	"M"	1318	1905842	69.2
"Total"	"63 years"	"63"	"2019"	"2019"			1882	3996088	47.1
"Total"	"63 years"	"63"					23671	63382087	37.3
	"64 years"	"64"	"1999"	"1999"	"Female"	"F"	235	1096791	21.4
	"64 years"	"64"	"1999"	"1999"	"Male"	"M"	485	973141	49.8
"Total"	"64 years"	"64"	"1999"	"1999"			720	2069932	34.8
	"64 years"	"64"	"2000"	"2000"	"Female"	"F"	222	1081733	20.5
	"64 years"	"64"	"2000"	"2000"	"Male"	"M"	482	958320	50.3
"Total"	"64 years"	"64"	"2000"	"2000"			704	2040053	34.5
	"64 years"	"64"	"2001"	"2001"	"Female"	"F"	191	1080816	17.7
	"64 years"	"64"	"2001"	"2001"	"Male"	"M"	466	966203	48.2
"Total"	"64 years"	"64"	"2001"	"2001"			657	2047019	32.1
	"64 years"	"64"	"2002"	"2002"	"Female"	"F"	212	1131435	18.7
	"64 years"	"64"	"2002"	"2002"	"Male"	"M"	467	1015731	46.0
"Total"	"64 years"	"64"	"2002"	"2002"			679	2147166	31.6
	"64 years"	"64"	"2003"	"2003"	"Female"	"F"	214	1139251	18.8
	"64 years"	"64"	"2003"	"2003"	"Male"	"M"	501	1029496	48.7
"Total"	"64 years"	"64"	"2003"	"2003"			715	2168747	33.0
	"64 years"	"64"	"2004"	"2004"	"Female"	"F"	204	1188741	17.2
	"64 years"	"64"	"2004"	"2004"	"Male"	"M"	477	1070816	44.5
"Total"	"64 years"	"64"	"2004"	"2004"			681	2259557	30.1
	"64 years"	"64"	"2005"	"2005"	"Female"	"F"	203	1212791	16.7
	"64 years"	"64"	"2005"	"2005"	"Male"	"M"	514	1090862	47.1
"Total"	"64 years"	"64"	"2005"	"2005"			717	2303653	31.1
	"64 years"	"64"	"2006"	"2006"	"Female"	"F"	220	1294668	17.0
	"64 years"	"64"	"2006"	"2006"	"Male"	"M"	522	1168771	44.7
"Total"	"64 years"	"64"	"2006"	"2006"			742	2463439	30.1
	"64 years"	"64"	"2007"	"2007"	"Female"	"F"	247	1451383	17.0
	"64 years"	"64"	"2007"	"2007"	"Male"	"M"	620	1317780	47.0
"Total"	"64 years"	"64"	"2007"	"2007"			867	2769163	31.3
	"64 years"	"64"	"2008"	"2008"	"Female"	"F"	267	1397948	19.1
	"64 years"	"64"	"2008"	"2008"	"Male"	"M"	608	1270827	47.8
"Total"	"64 years"	"64"	"2008"	"2008"			875	2668775	32.8
	"64 years"	"64"	"2009"	"2009"	"Female"	"F"	251	1410628	17.8
	"64 years"	"64"	"2009"	"2009"	"Male"	"M"	598	1288629	46.4
"Total"	"64 years"	"64"	"2009"	"2009"			849	2699257	31.5
	"64 years"	"64"	"2010"	"2010"	"Female"	"F"	283	1389236	20.4
	"64 years"	"64"	"2010"	"2010"	"Male"	"M"	559	1267895	44.1
"Total"	"64 years"	"64"	"2010"	"2010"			842	2657131	31.7
	"64 years"	"64"	"2011"	"2011"	"Female"	"F"	344	1881617	18.3
	"64 years"	"64"	"2011"	"2011"	"Male"	"M"	830	1729478	48.0
"Total"	"64 years"	"64"	"2011"	"2011"			1174	3611095	32.5
	"64 years"	"64"	"2012"	"2012"	"Female"	"F"	331	1788224	18.5
	"64 years"	"64"	"2012"	"2012"	"Male"	"M"	929	1635390	56.8
"Total"	"64 years"	"64"	"2012"	"2012"			1260	3423614	36.8
	"64 years"	"64"	"2013"	"2013"	"Female"	"F"	339	1789989	18.9
	"64 years"	"64"	"2013"	"2013"	"Male"	"M"	924	1630472	56.7
"Total"	"64 years"	"64"	"2013"	"2013"			1263	3420461	36.9
	"64 years"	"64"	"2014"	"2014"	"Female"	"F"	368	1826662	20.1
	"64 years"	"64"	"2014"	"2014"	"Male"	"M"	979	1661474	58.9
"Total"	"64 years"	"64"	"2014"	"2014"			1347	3488136	38.6
	"64 years"	"64"	"2015"	"2015"	"Female"	"F"	446	1857069	24.0
	"64 years"	"64"	"2015"	"2015"	"Male"	"M"	1028	1679087	61.2
"Total"	"64 years"	"64"	"2015"	"2015"			1474	3536156	41.7
	"64 years"	"64"	"2016"	"2016"	"Female"	"F"	418	1892535	22.1
	"64 years"	"64"	"2016"	"2016"	"Male"	"M"	1119	1713760	65.3
"Total"	"64 years"	"64"	"2016"	"2016"			1537	3606295	42.6
	"64 years"	"64"	"2017"	"2017"	"Female"	"F"	456	1956079	23.3
	"64 years"	"64"	"2017"	"2017"	"Male"	"M"	1174	1763974	66.6
"Total"	"64 years"	"64"	"2017"	"2017"			1630	3720053	43.8
	"64 years"	"64"	"2018"	"2018"	"Female"	"F"	460	2012074	22.9
	"64 years"	"64"	"2018"	"2018"	"Male"	"M"	1190	1813691	65.6
"Total"	"64 years"	"64"	"2018"	"2018"			1650	3825765	43.1
	"64 years"	"64"	"2019"	"2019"	"Female"	"F"	562	2071538	27.1
	"64 years"	"64"	"2019"	"2019"	"Male"	"M"	1199	1879040	63.8
"Total"	"64 years"	"64"	"2019"	"2019"			1761	3950578	44.6
"Total"	"64 years"	"64"					22144	60876045	36.4
	"65 years"	"65"	"1999"	"1999"	"Female"	"F"	182	1018034	17.9
	"65 years"	"65"	"1999"	"1999"	"Male"	"M"	451	895420	50.4
"Total"	"65 years"	"65"	"1999"	"1999"			633	1913454	33.1
	"65 years"	"65"	"2000"	"2000"	"Female"	"F"	211	1079260	19.6
	"65 years"	"65"	"2000"	"2000"	"Male"	"M"	460	950651	48.4
"Total"	"65 years"	"65"	"2000"	"2000"			671	2029911	33.1
	"65 years"	"65"	"2001"	"2001"	"Female"	"F"	223	1068644	20.9
	"65 years"	"65"	"2001"	"2001"	"Male"	"M"	487	943626	51.6
"Total"	"65 years"	"65"	"2001"	"2001"			710	2012270	35.3
	"65 years"	"65"	"2002"	"2002"	"Female"	"F"	207	1073097	19.3
	"65 years"	"65"	"2002"	"2002"	"Male"	"M"	435	952282	45.7
"Total"	"65 years"	"65"	"2002"	"2002"			642	2025379	31.7
	"65 years"	"65"	"2003"	"2003"	"Female"	"F"	214	1124059	19.0
	"65 years"	"65"	"2003"	"2003"	"Male"	"M"	465	1001903	46.4
"Total"	"65 years"	"65"	"2003"	"2003"			679	2125962	31.9
	"65 years"	"65"	"2004"	"2004"	"Female"	"F"	230	1132615	20.3
	"65 years"	"65"	"2004"	"2004"	"Male"	"M"	443	1015816	43.6
"Total"	"65 years"	"65"	"2004"	"2004"			673	2148431	31.3
	"65 years"	"65"	"2005"	"2005"	"Female"	"F"	216	1183371	18.3
	"65 years"	"65"	"2005"	"2005"	"Male"	"M"	491	1057487	46.4
"Total"	"65 years"	"65"	"2005"	"2005"			707	2240858	31.6
	"65 years"	"65"	"2006"	"2006"	"Female"	"F"	238	1208196	19.7
	"65 years"	"65"	"2006"	"2006"	"Male"	"M"	475	1077812	44.1
"Total"	"65 years"	"65"	"2006"	"2006"			713	2286008	31.2
	"65 years"	"65"	"2007"	"2007"	"Female"	"F"	208	1290637	16.1
	"65 years"	"65"	"2007"	"2007"	"Male"	"M"	510	1155119	44.2
"Total"	"65 years"	"65"	"2007"	"2007"			718	2445756	29.4
	"65 years"	"65"	"2008"	"2008"	"Female"	"F"	244	1448356	16.8
	"65 years"	"65"	"2008"	"2008"	"Male"	"M"	554	1303557	42.5
"Total"	"65 years"	"65"	"2008"	"2008"			798	2751913	29.0
	"65 years"	"65"	"2009"	"2009"	"Female"	"F"	252	1396005	18.1
	"65 years"	"65"	"2009"	"2009"	"Male"	"M"	570	1257340	45.3
"Total"	"65 years"	"65"	"2009"	"2009"			822	2653345	31.0
	"65 years"	"65"	"2010"	"2010"	"Female"	"F"	246	1407451	17.5
	"65 years"	"65"	"2010"	"2010"	"Male"	"M"	587	1273310	46.1
"Total"	"65 years"	"65"	"2010"	"2010"			833	2680761	31.1
	"65 years"	"65"	"2011"	"2011"	"Female"	"F"	234	1400553	16.7
	"65 years"	"65"	"2011"	"2011"	"Male"	"M"	632	1272356	49.7
"Total"	"65 years"	"65"	"2011"	"2011"			866	2672909	32.4
	"65 years"	"65"	"2012"	"2012"	"Female"	"F"	374	1866012	20.0
	"65 years"	"65"	"2012"	"2012"	"Male"	"M"	811	1704827	47.6
"Total"	"65 years"	"65"	"2012"	"2012"			1185	3570839	33.2
	"65 years"	"65"	"2013"	"2013"	"Female"	"F"	348	1775062	19.6
	"65 years"	"65"	"2013"	"2013"	"Male"	"M"	847	1616005	52.4
"Total"	"65 years"	"65"	"2013"	"2013"			1195	3391067	35.2
	"65 years"	"65"	"2014"	"2014"	"Female"	"F"	375	1776761	21.1
	"65 years"	"65"	"2014"	"2014"	"Male"	"M"	934	1607688	58.1
"Total"	"65 years"	"65"	"2014"	"2014"			1309	3384449	38.7
	"65 years"	"65"	"2015"	"2015"	"Female"	"F"	447	1812107	24.7
	"65 years"	"65"	"2015"	"2015"	"Male"	"M"	963	1637936	58.8
"Total"	"65 years"	"65"	"2015"	"2015"			1410	3450043	40.9
	"65 years"	"65"	"2016"	"2016"	"Female"	"F"	434	1839731	23.6
	"65 years"	"65"	"2016"	"2016"	"Male"	"M"	1019	1651159	61.7
"Total"	"65 years"	"65"	"2016"	"2016"			1453	3490890	41.6
	"65 years"	"65"	"2017"	"2017"	"Female"	"F"	433	1878995	23.0
	"65 years"	"65"	"2017"	"2017"	"Male"	"M"	1075	1688983	63.6
"Total"	"65 years"	"65"	"2017"	"2017"			1508	3567978	42.3
	"65 years"	"65"	"2018"	"2018"	"Female"	"F"	492	1935507	25.4
	"65 years"	"65"	"2018"	"2018"	"Male"	"M"	1121	1734093	64.6
"Total"	"65 years"	"65"	"2018"	"2018"			1613	3669600	44.0
	"65 years"	"65"	"2019"	"2019"	"Female"	"F"	497	1991169	25.0
	"65 years"	"65"	"2019"	"2019"	"Male"	"M"	1184	1783428	66.4
"Total"	"65 years"	"65"	"2019"	"2019"			1681	3774597	44.5
"Total"	"65 years"	"65"					20819	58286420	35.7
	"66 years"	"66"	"1999"	"1999"	"Female"	"F"	226	1018914	22.2
	"66 years"	"66"	"1999"	"1999"	"Male"	"M"	473	877447	53.9
"Total"	"66 years"	"66"	"1999"	"1999"			699	1896361	36.9
	"66 years"	"66"	"2000"	"2000"	"Female"	"F"	218	996164	21.9
	"66 years"	"66"	"2000"	"2000"	"Male"	"M"	406	864156	47.0
"Total"	"66 years"	"66"	"2000"	"2000"			624	1860320	33.5
	"66 years"	"66"	"2001"	"2001"	"Female"	"F"	210	1075042	19.5
	"66 years"	"66"	"2001"	"2001"	"Male"	"M"	423	938399	45.1
"Total"	"66 years"	"66"	"2001"	"2001"			633	2013441	31.4
	"66 years"	"66"	"2002"	"2002"	"Female"	"F"	191	1058192	18.0
	"66 years"	"66"	"2002"	"2002"	"Male"	"M"	427	928349	46.0
"Total"	"66 years"	"66"	"2002"	"2002"			618	1986541	31.1
	"66 years"	"66"	"2003"	"2003"	"Female"	"F"	214	1062639	20.1
	"66 years"	"66"	"2003"	"2003"	"Male"	"M"	430	937277	45.9
"Total"	"66 years"	"66"	"2003"	"2003"			644	1999916	32.2
	"66 years"	"66"	"2004"	"2004"	"Female"	"F"	201	1112641	18.1
	"66 years"	"66"	"2004"	"2004"	"Male"	"M"	475	986009	48.2
"Total"	"66 years"	"66"	"2004"	"2004"			676	2098650	32.2
	"66 years"	"66"	"2005"	"2005"	"Female"	"F"	211	1121292	18.8
	"66 years"	"66"	"2005"	"2005"	"Male"	"M"	391	1000448	39.1
"Total"	"66 years"	"66"	"2005"	"2005"			602	2121740	28.4
	"66 years"	"66"	"2006"	"2006"	"Female"	"F"	198	1171707	16.9
	"66 years"	"66"	"2006"	"2006"	"Male"	"M"	476	1042044	45.7
"Total"	"66 years"	"66"	"2006"	"2006"			674	2213751	30.4
	"66 years"	"66"	"2007"	"2007"	"Female"	"F"	199	1195702	16.6
	"66 years"	"66"	"2007"	"2007"	"Male"	"M"	476	1061969	44.8
"Total"	"66 years"	"66"	"2007"	"2007"			675	2257671	29.9
	"66 years"	"66"	"2008"	"2008"	"Female"	"F"	232	1277374	18.2
	"66 years"	"66"	"2008"	"2008"	"Male"	"M"	524	1138633	46.0
"Total"	"66 years"	"66"	"2008"	"2008"			756	2416007	31.3
	"66 years"	"66"	"2009"	"2009"	"Female"	"F"	243	1433620	17.0
	"66 years"	"66"	"2009"	"2009"	"Male"	"M"	551	1285834	42.9
"Total"	"66 years"	"66"	"2009"	"2009"			794	2719454	29.2
	"66 years"	"66"	"2010"	"2010"	"Female"	"F"	283	1390865	20.3
	"66 years"	"66"	"2010"	"2010"	"Male"	"M"	569	1248276	45.6
"Total"	"66 years"	"66"	"2010"	"2010"			852	2639141	32.3
	"66 years"	"66"	"2011"	"2011"	"Female"	"F"	259	1391276	18.6
	"66 years"	"66"	"2011"	"2011"	"Male"	"M"	511	1251872	40.8
"Total"	"66 years"	"66"	"2011"	"2011"			770	2643148	29.1
	"66 years"	"66"	"2012"	"2012"	"Female"	"F"	287	1388112	20.7
	"66 years"	"66"	"2012"	"2012"	"Male"	"M"	593	1252872	47.3
"Total"	"66 years"	"66"	"2012"	"2012"			880	2640984	33.3
	"66 years"	"66"	"2013"	"2013"	"Female"	"F"	355	1851206	19.2
	"66 years"	"66"	"2013"	"2013"	"Male"	"M"	820	1683234	48.7
"Total"	"66 years"	"66"	"2013"	"2013"			1175	3534440	33.2
	"66 years"	"66"	"2014"	"2014"	"Female"	"F"	343	1758649	19.5
	"66 years"	"66"	"2014"	"2014"	"Male"	"M"	853	1589127	53.7
"Total"	"66 years"	"66"	"2014"	"2014"			1196	3347776	35.7
	"66 years"	"66"	"2015"	"2015"	"Female"	"F"	385	1760795	21.9
	"66 years"	"66"	"2015"	"2015"	"Male"	"M"	865	1583339	54.6
"Total"	"66 years"	"66"	"2015"	"2015"			1250	3344134	37.4
	"66 years"	"66"	"2016"	"2016"	"Female"	"F"	395	1794239	22.0
	"66 years"	"66"	"2016"	"2016"	"Male"	"M"	946	1609408	58.8
"Total"	"66 years"	"66"	"2016"	"2016"			1341	3403647	39.4
	"66 years"	"66"	"2017"	"2017"	"Female"	"F"	421	1825058	23.1
	"66 years"	"66"	"2017"	"2017"	"Male"	"M"	1042	1626011	64.1
"Total"	"66 years"	"66"	"2017"	"2017"			1463	3451069	42.4
	"66 years"	"66"	"2018"	"2018"	"Female"	"F"	456	1857985	24.5
	"66 years"	"66"	"2018"	"2018"	"Male"	"M"	1105	1658451	66.6
"Total"	"66 years"	"66"	"2018"	"2018"			1561	3516436	44.4
	"66 years"	"66"	"2019"	"2019"	"Female"	"F"	489	1914181	25.5
	"66 years"	"66"	"2019"	"2019"	"Male"	"M"	1126	1703888	66.1
"Total"	"66 years"	"66"	"2019"	"2019"			1615	3618069	44.6
"Total"	"66 years"	"66"					19498	55722696	35.0
	"67 years"	"67"	"1999"	"1999"	"Female"	"F"	211	1035759	20.4
	"67 years"	"67"	"1999"	"1999"	"Male"	"M"	420	880924	47.7
"Total"	"67 years"	"67"	"1999"	"1999"			631	1916683	32.9
	"67 years"	"67"	"2000"	"2000"	"Female"	"F"	219	1022372	21.4
	"67 years"	"67"	"2000"	"2000"	"Male"	"M"	459	874079	52.5
"Total"	"67 years"	"67"	"2000"	"2000"			678	1896451	35.8
	"67 years"	"67"	"2001"	"2001"	"Female"	"F"	219	993065	22.1
	"67 years"	"67"	"2001"	"2001"	"Male"	"M"	375	857420	43.7
"Total"	"67 years"	"67"	"2001"	"2001"			594	1850485	32.1
	"67 years"	"67"	"2002"	"2002"	"Female"	"F"	221	1064068	20.8
	"67 years"	"67"	"2002"	"2002"	"Male"	"M"	409	922458	44.3
"Total"	"67 years"	"67"	"2002"	"2002"			630	1986526	31.7
	"67 years"	"67"	"2003"	"2003"	"Female"	"F"	215	1048005	20.5
	"67 years"	"67"	"2003"	"2003"	"Male"	"M"	411	913146	45.0
"Total"	"67 years"	"67"	"2003"	"2003"			626	1961151	31.9
	"67 years"	"67"	"2004"	"2004"	"Female"	"F"	221	1052462	21.0
	"67 years"	"67"	"2004"	"2004"	"Male"	"M"	410	922625	44.4
"Total"	"67 years"	"67"	"2004"	"2004"			631	1975087	31.9
	"67 years"	"67"	"2005"	"2005"	"Female"	"F"	225	1102944	20.4
	"67 years"	"67"	"2005"	"2005"	"Male"	"M"	408	971691	42.0
"Total"	"67 years"	"67"	"2005"	"2005"			633	2074635	30.5
	"67 years"	"67"	"2006"	"2006"	"Female"	"F"	218	1112106	19.6
	"67 years"	"67"	"2006"	"2006"	"Male"	"M"	366	986584	37.1
"Total"	"67 years"	"67"	"2006"	"2006"			584	2098690	27.8
	"67 years"	"67"	"2007"	"2007"	"Female"	"F"	213	1162703	18.3
	"67 years"	"67"	"2007"	"2007"	"Male"	"M"	444	1028624	43.2
"Total"	"67 years"	"67"	"2007"	"2007"			657	2191327	30.0
	"67 years"	"67"	"2008"	"2008"	"Female"	"F"	227	1186870	19.1
	"67 years"	"67"	"2008"	"2008"	"Male"	"M"	438	1048799	41.8
"Total"	"67 years"	"67"	"2008"	"2008"			665	2235669	29.7
	"67 years"	"67"	"2009"	"2009"	"Female"	"F"	222	1268698	17.5
	"67 years"	"67"	"2009"	"2009"	"Male"	"M"	486	1125678	43.2
"Total"	"67 years"	"67"	"2009"	"2009"			708	2394376	29.6
	"67 years"	"67"	"2010"	"2010"	"Female"	"F"	245	1400459	17.5
	"67 years"	"67"	"2010"	"2010"	"Male"	"M"	543	1248906	43.5
"Total"	"67 years"	"67"	"2010"	"2010"			788	2649365	29.7
	"67 years"	"67"	"2011"	"2011"	"Female"	"F"	260	1366334	19.0
	"67 years"	"67"	"2011"	"2011"	"Male"	"M"	550	1218210	45.1
"Total"	"67 years"	"67"	"2011"	"2011"			810	2584544	31.3
	"67 years"	"67"	"2012"	"2012"	"Female"	"F"	312	1377451	22.7
	"67 years"	"67"	"2012"	"2012"	"Male"	"M"	557	1231618	45.2
"Total"	"67 years"	"67"	"2012"	"2012"			869	2609069	33.3
	"67 years"	"67"	"2013"	"2013"	"Female"	"F"	308	1373271	22.4
	"67 years"	"67"	"2013"	"2013"	"Male"	"M"	605	1231339	49.1
"Total"	"67 years"	"67"	"2013"	"2013"			913	2604610	35.1
	"67 years"	"67"	"2014"	"2014"	"Female"	"F"	395	1832245	21.6
	"67 years"	"67"	"2014"	"2014"	"Male"	"M"	781	1653257	47.2
"Total"	"67 years"	"67"	"2014"	"2014"			1176	3485502	33.7
	"67 years"	"67"	"2015"	"2015"	"Female"	"F"	366	1741227	21.0
	"67 years"	"67"	"2015"	"2015"	"Male"	"M"	811	1562960	51.9
"Total"	"67 years"	"67"	"2015"	"2015"			1177	3304187	35.6
	"67 years"	"67"	"2016"	"2016"	"Female"	"F"	372	1741373	21.4
	"67 years"	"67"	"2016"	"2016"	"Male"	"M"	878	1553893	56.5
"Total"	"67 years"	"67"	"2016"	"2016"			1250	3295266	37.9
	"67 years"	"67"	"2017"	"2017"	"Female"	"F"	402	1778116	22.6
	"67 years"	"67"	"2017"	"2017"	"Male"	"M"	918	1583631	58.0
"Total"	"67 years"	"67"	"2017"	"2017"			1320	3361747	39.3
	"67 years"	"67"	"2018"	"2018"	"Female"	"F"	432	1803359	24.0
	"67 years"	"67"	"2018"	"2018"	"Male"	"M"	993	1595396	62.2
"Total"	"67 years"	"67"	"2018"	"2018"			1425	3398755	41.9
	"67 years"	"67"	"2019"	"2019"	"Female"	"F"	443	1836574	24.1
	"67 years"	"67"	"2019"	"2019"	"Male"	"M"	1037	1627863	63.7
"Total"	"67 years"	"67"	"2019"	"2019"			1480	3464437	42.7
"Total"	"67 years"	"67"					18245	53338562	34.2
	"68 years"	"68"	"1999"	"1999"	"Female"	"F"	229	1038635	22.0
	"68 years"	"68"	"1999"	"1999"	"Male"	"M"	437	879176	49.7
"Total"	"68 years"	"68"	"1999"	"1999"			666	1917811	34.7
	"68 years"	"68"	"2000"	"2000"	"Female"	"F"	217	1008370	21.5
	"68 years"	"68"	"2000"	"2000"	"Male"	"M"	415	856145	48.5
"Total"	"68 years"	"68"	"2000"	"2000"			632	1864515	33.9
	"68 years"	"68"	"2001"	"2001"	"Female"	"F"	237	1001409	23.7
	"68 years"	"68"	"2001"	"2001"	"Male"	"M"	414	851383	48.6
"Total"	"68 years"	"68"	"2001"	"2001"			651	1852792	35.1
	"68 years"	"68"	"2002"	"2002"	"Female"	"F"	226	981106	23.0
	"68 years"	"68"	"2002"	"2002"	"Male"	"M"	380	840036	45.2
"Total"	"68 years"	"68"	"2002"	"2002"			606	1821142	33.3
	"68 years"	"68"	"2003"	"2003"	"Female"	"F"	240	1051571	22.8
	"68 years"	"68"	"2003"	"2003"	"Male"	"M"	421	904419	46.5
"Total"	"68 years"	"68"	"2003"	"2003"			661	1955990	33.8
	"68 years"	"68"	"2004"	"2004"	"Female"	"F"	193	1035666	18.6
	"68 years"	"68"	"2004"	"2004"	"Male"	"M"	385	895181	43.0
"Total"	"68 years"	"68"	"2004"	"2004"			578	1930847	29.9
	"68 years"	"68"	"2005"	"2005"	"Female"	"F"	198	1040489	19.0
	"68 years"	"68"	"2005"	"2005"	"Male"	"M"	399	904790	44.1
"Total"	"68 years"	"68"	"2005"	"2005"			597	1945279	30.7
	"68 years"	"68"	"2006"	"2006"	"Female"	"F"	192	1090864	17.6
	"68 years"	"68"	"2006"	"2006"	"Male"	"M"	405	953381	42.5
"Total"	"68 years"	"68"	"2006"	"2006"			597	2044245	29.2
	"68 years"	"68"	"2007"	"2007"	"Female"	"F"	212	1099908	19.3
	"68 years"	"68"	"2007"	"2007"	"Male"	"M"	428	968187	44.2
"Total"	"68 years"	"68"	"2007"	"2007"			640	2068095	30.9
	"68 years"	"68"	"2008"	"2008"	"Female"	"F"	209	1150404	18.2
	"68 years"	"68"	"2008"	"2008"	"Male"	"M"	431	1009620	42.7
"Total"	"68 years"	"68"	"2008"	"2008"			640	2160024	29.6
	"68 years"	"68"	"2009"	"2009"	"Female"	"F"	217	1174695	18.5
	"68 years"	"68"	"2009"	"2009"	"Male"	"M"	447	1029534	43.4
"Total"	"68 years"	"68"	"2009"	"2009"			664	2204229	30.1
	"68 years"	"68"	"2010"	"2010"	"Female"	"F"	256	1236376	20.7
	"68 years"	"68"	"2010"	"2010"	"Male"	"M"	491	1087296	45.2
"Total"	"68 years"	"68"	"2010"	"2010"			747	2323672	32.1
	"68 years"	"68"	"2011"	"2011"	"Female"	"F"	275	1406096	19.6
	"68 years"	"68"	"2011"	"2011"	"Male"	"M"	538	1246213	43.2
"Total"	"68 years"	"68"	"2011"	"2011"			813	2652309	30.7
	"68 years"	"68"	"2012"	"2012"	"Female"	"F"	261	1350715	19.3
	"68 years"	"68"	"2012"	"2012"	"Male"	"M"	549	1196231	45.9
"Total"	"68 years"	"68"	"2012"	"2012"			810	2546946	31.8
	"68 years"	"68"	"2013"	"2013"	"Female"	"F"	280	1361259	20.6
	"68 years"	"68"	"2013"	"2013"	"Male"	"M"	514	1208652	42.5
"Total"	"68 years"	"68"	"2013"	"2013"			794	2569911	30.9
	"68 years"	"68"	"2014"	"2014"	"Female"	"F"	304	1361047	22.3
	"68 years"	"68"	"2014"	"2014"	"Male"	"M"	589	1211480	48.6
"Total"	"68 years"	"68"	"2014"	"2014"			893	2572527	34.7
	"68 years"	"68"	"2015"	"2015"	"Female"	"F"	385	1812428	21.2
	"68 years"	"68"	"2015"	"2015"	"Male"	"M"	825	1623929	50.8
"Total"	"68 years"	"68"	"2015"	"2015"			1210	3436357	35.2
	"68 years"	"68"	"2016"	"2016"	"Female"	"F"	353	1719694	20.5
	"68 years"	"68"	"2016"	"2016"	"Male"	"M"	838	1532242	54.7
"Total"	"68 years"	"68"	"2016"	"2016"			1191	3251936	36.6
	"68 years"	"68"	"2017"	"2017"	"Female"	"F"	355	1723919	20.6
	"68 years"	"68"	"2017"	"2017"	"Male"	"M"	868	1527330	56.8
"Total"	"68 years"	"68"	"2017"	"2017"			1223	3251249	37.6
	"68 years"	"68"	"2018"	"2018"	"Female"	"F"	390	1755485	22.2
	"68 years"	"68"	"2018"	"2018"	"Male"	"M"	846	1552348	54.5
"Total"	"68 years"	"68"	"2018"	"2018"			1236	3307833	37.4
	"68 years"	"68"	"2019"	"2019"	"Female"	"F"	456	1781346	25.6
	"68 years"	"68"	"2019"	"2019"	"Male"	"M"	836	1564129	53.4
"Total"	"68 years"	"68"	"2019"	"2019"			1292	3345475	38.6
"Total"	"68 years"	"68"					17141	51023184	33.6
	"69 years"	"69"	"1999"	"1999"	"Female"	"F"	251	1030646	24.4
	"69 years"	"69"	"1999"	"1999"	"Male"	"M"	431	866543	49.7
"Total"	"69 years"	"69"	"1999"	"1999"			682	1897189	35.9
	"69 years"	"69"	"2000"	"2000"	"Female"	"F"	250	1027017	24.3
	"69 years"	"69"	"2000"	"2000"	"Male"	"M"	380	855331	44.4
"Total"	"69 years"	"69"	"2000"	"2000"			630	1882348	33.5
	"69 years"	"69"	"2001"	"2001"	"Female"	"F"	213	996458	21.4
	"69 years"	"69"	"2001"	"2001"	"Male"	"M"	440	836787	52.6
"Total"	"69 years"	"69"	"2001"	"2001"			653	1833245	35.6
	"69 years"	"69"	"2002"	"2002"	"Female"	"F"	257	987351	26.0
	"69 years"	"69"	"2002"	"2002"	"Male"	"M"	406	831542	48.8
"Total"	"69 years"	"69"	"2002"	"2002"			663	1818893	36.5
	"69 years"	"69"	"2003"	"2003"	"Female"	"F"	218	967432	22.5
	"69 years"	"69"	"2003"	"2003"	"Male"	"M"	386	820345	47.1
"Total"	"69 years"	"69"	"2003"	"2003"			604	1787777	33.8
	"69 years"	"69"	"2004"	"2004"	"Female"	"F"	229	1037034	22.1
	"69 years"	"69"	"2004"	"2004"	"Male"	"M"	360	883380	40.8
"Total"	"69 years"	"69"	"2004"	"2004"			589	1920414	30.7
	"69 years"	"69"	"2005"	"2005"	"Female"	"F"	219	1021404	21.4
	"69 years"	"69"	"2005"	"2005"	"Male"	"M"	336	874711	38.4
"Total"	"69 years"	"69"	"2005"	"2005"			555	1896115	29.3
	"69 years"	"69"	"2006"	"2006"	"Female"	"F"	182	1026329	17.7
	"69 years"	"69"	"2006"	"2006"	"Male"	"M"	350	884178	39.6
"Total"	"69 years"	"69"	"2006"	"2006"			532	1910507	27.8
	"69 years"	"69"	"2007"	"2007"	"Female"	"F"	209	1075855	19.4
	"69 years"	"69"	"2007"	"2007"	"Male"	"M"	373	931531	40.0
"Total"	"69 years"	"69"	"2007"	"2007"			582	2007386	29.0
	"69 years"	"69"	"2008"	"2008"	"Female"	"F"	214	1084904	19.7
	"69 years"	"69"	"2008"	"2008"	"Male"	"M"	380	945830	40.2
"Total"	"69 years"	"69"	"2008"	"2008"			594	2030734	29.3
	"69 years"	"69"	"2009"	"2009"	"Female"	"F"	229	1134860	20.2
	"69 years"	"69"	"2009"	"2009"	"Male"	"M"	395	986113	40.1
"Total"	"69 years"	"69"	"2009"	"2009"			624	2120973	29.4
	"69 years"	"69"	"2010"	"2010"	"Female"	"F"	238	1147565	20.7
	"69 years"	"69"	"2010"	"2010"	"Male"	"M"	440	994759	44.2
"Total"	"69 years"	"69"	"2010"	"2010"			678	2142324	31.6
	"69 years"	"69"	"2011"	"2011"	"Female"	"F"	251	1237599	20.3
